供应商名称;股票代码;报告期;金额(万元)
威海新北洋荣鑫科技股份有限公司;839288.OC;2017-12-31;3,753.91
山东华菱电子股份有限公司;871018.OC;2017-12-31;3,101.93
上海源悦汽车电子股份有限公司;870231.OC;2017-12-31;918.21
湖南辰泰信息科技股份有限公司;833681.OC;2017-12-31;615.19
