客户名称;股票代码;报告期;金额(万元)
山东诚业发展有限公司;-;2016-12-31;63,213.34
山东钢铁股份有限公司;600022.SH;2016-12-31;59,479.83
山东金褀恒兴能源发展有限公司;-;2016-12-31;23,735.51
河北前进钢铁集团有限公司;-;2016-12-31;17,616.79
济南钢铁集团闽源钢铁有限公司;-;2016-12-31;14,315.59
西王金属科技有限公司;-;2016-12-31;11,748.14
利华益维远化工有限公司;-;2016-12-31;9,108.81
山东钢铁集团永锋淄博有限公司;-;2016-12-31;7,997.29
山东西王特钢有限公司+1;-;2016-12-31;6,771.41
山东金宇轮胎有限公司;-;2016-12-31;3,587.48
赛轮金宇集团股份有限公司;601058.SH;2016-12-31;3,475.55
西王国际贸易(青岛)有限公司;-;2016-12-31;2,083.51
江苏迈达新材料股份有限公司;871964.OC;2016-12-31;1,554.95
山东金宇实业股份有限公司;-;2016-12-31;1,240.55
沈阳和平子午线轮胎制造有限公司;-;2016-12-31;189.56
