供应商名称;股票代码;报告期;金额(万元)
江苏新泉汽车饰件股份有限公司;603179.SH;2017-12-31;62,624.99
宁波舜宇模具股份有限公司;831906.OC;2017-12-31;16,457.78
成都西菱动力科技股份有限公司;300733.SZ;2017-12-31;15,180.48
上海通领汽车科技股份有限公司;834081.OC;2017-12-31;9,582.81
上海金豹实业股份有限公司;430651.OC;2017-12-31;2,535.47
舟山海山机械密封材料股份有限公司;870292.OC;2017-12-31;2,276.16
上海炫伍科技股份有限公司;834862.OC;2017-12-31;1,580.72
浙江沃得尔科技股份有限公司;835279.OC;2017-12-31;1,193.79
上海松科快换自动化股份有限公司;831276.OC;2017-12-31;628.03
上海派拉软件股份有限公司;831194.OC;2017-12-31;502.51
北京卡车之家信息技术股份有限公司;834063.OC;2017-12-31;467.92
上海事成软件股份有限公司;831497.OC;2017-12-31;350.53
深圳市万泉河科技股份有限公司;430434.OC;2017-12-31;141.17
索克物业发展股份有限公司;832816.OC;2017-12-31;113.79
上海泰祺教育培训股份有限公司;837549.OC;2017-12-31;75.43
