供应商名称;股票代码;报告期;金额(万元)
成都市都江堰春盛中药饮片股份有限公司;831983.OC;2017-12-31;7,154.55
陕西铎耀中药饮片有限公司;-;2016-12-31;3,137.97
江西济世堂药业有限公司;-;2016-12-31;1,487.73
安徽福春堂中药饮片有限公司;730117.AHE;2016-12-31;758.71
陕西康誉药业有限公司;-;2016-12-31;479.33
