客户名称;股票代码;报告期;金额(万元)
哈尔滨三联药业股份有限公司;002900.SZ;2016-12-31;3,419.43
云南广升誉医药有限公司;-;2015-12-31;2,485.58
重庆汇生医药有限公司;-;2015-12-31;2,310.09
瑞阳制药有限公司;SG1172.SG;2015-12-31;1,978.14
安徽华源医药股份有限公司;-;2015-12-31;1,924.72
武汉人福药业有限责任公司;-;2015-12-31;1,875.32
