板块名称
央企
长吉图板块
融资融券标的
全A
图们江区域
汽配
中国一汽
振兴东北
东北国企
融资融券
