00207;无人驾驶航空器系统标准体系建设指南发布
00676;工信部等八部门联合发文建无人航空器标准体系
00830;房建孟:2020年前推出10至20个海洋经济示范区
01772;民航拟出新规:这样放飞无人机最高罚款10万元
01776;工信部:每年按地域对民用无人机进行摸底统计
02340;民航局:无人机从事经营性飞行监管系统正在搭建
02969;长征八号2020年实现首飞 航天产业链持续受益
03094;中华人民共和国宪法(全文)
03153;北京航空展开幕 C919又获130架订单
03320;浙江省审议了《浙江省小型无人驾驶航空器安全管理条例(草案)》
04829;中国宣布开通世界首条量子保密通信干线"京沪干线"
05055;八部委发文促无人驾驶航空器标准体系建设 行业发展或提速
05169;世界首条量子保密通信干线开通
05195;无人机管理列入立法计划,或年底出台
05936;国家海洋局局长:力促海洋经济成为国民经济发展的重要引擎
05962;民航局就《民用无人驾驶航空器从事经营性飞行活动管理办法(暂行)》征求意见
06101;国务院:允许在北京新设外商独资银行开展人民币业务
06577;地方密集出台无人机新规 未来“黑飞”或被直接击落
07497;武汉计划在2017年全面建成量子保密通信城域网
07503;华中地区有了量子通信城域网
07726;量子通信"京沪干线"项目通过总技术验收
08351;8月31日前须完成无人机实名登记注册
08902;海航(600221)2016年实现净利31.4亿元
08921;量子通信专家遭九州量子(837638)威胁"锤杀子女" 究竟有何怨仇?
09011;量子卫星三大任务完成 未来一年将开展多项空间实验
10085;刘鹤:牢固树立"四个意识" 扎实做好科技改革发展工作
10444;民航局:积极探索无人机适航审定政策
10635;工信部配合空管委开展无人驾驶航空器专项整治检查
10825;民航局放宽市场调节航线范围 北上广热门航线欲提价
11055;北斗导航应用获多方支持
