00168;中国移动(00941)5G北京试验网启动会召开
00252;中国工业经济处于近三年同期最好状态
00338;我国物联网领域最高规格博览会将举办 新万亿市场风口开启
00344;"上海制造"三年行动计划发布 目标建设全球卓越制造基地
00353;我国墨子号量子卫星完成在轨测试 正式交付
00364;李克强:热点城市房价涨势得到控制 宏观杠杆率涨幅明显收窄
00512;十三届全国人大一次会议表决通过宪法修正案
00635;2017世界物联网博览会在无锡开幕
00843;中国集成电路产业需"变奏"了
01181;中国传感器与物联网产业联盟加入"IC国家队"
01458;工信部部长苗圩:制造业推动经济高质量发展的关键
01570;上海高院:待相关法律程序完成 将积极做好金融法院筹建工作
01744;制造企业要打开大门主动拥抱资本市场
01864;中国MEMS产业如何响应物联网应对诸多挑战
02053;工信部召开全国制造业"双创"工作电视电话会议
02059;3D打印也打核电设备:一压力容器打印试件通过专家技术鉴定
02085;习近平提名国务院总理和中央军委副主席、委员人选
02155;"上海制造" 攻坚国之重器 确保先进制造业用地
02182;中国移动(00941) 大唐电信集团5G北京试验网启动
02209;工信部:为外商投资集成电路等先进制造领域提供更多机会
02272;江丰电子(300666):5G将促进公司溅射靶材产品销售扩大
02361;国务院金融稳定发展委员会成立 主要职责明确
02421;着力推广应用 促进增材制造产业做大做强
02527;习近平强调:科技攻关要摒弃幻想、靠自己
02557;新外商投资目录 引入负面清单模式 鼓励外资投资VR、AR、3D打印
02563;我国增材制造产业化取得重大进展—3D打印产业化进程加速
02895;广东省长:粤港澳大湾区建设方案预计很快出台
02899;经济稳中有进 4月份工业增加值同比增7%
02907;工信部印发《高端智能再制造行动计划(2018-2020年)》
03031;工信部调研国家3D打印制造创新中心进展
03117;制造业减税成重点市场主体高质量发展动力增强
03229;新兴产业规划提出推进5G预商用试点 关注概念股投资机会
03305;中国经济高质量发展从"新"出发
03421;比重减利润增 上海制造变“智造”转型升级见成效
03736;[增持评级]南风股份(300004):小堆压力容器3D打印试件通过技术鉴定 核电增材制造项目再下一城
03807;推动3D打印在重点领域应用
03827;北京法院:已立案受理"e租宝"案
03866;全球首颗量子卫星“墨子号”发射在即
03965;十三届全国人大一次会议举行第三次全体会议
04232;国务院金融稳定发展委员会成立并召开第一次会议
04353;工信部召开咨询会议讨论5G系统频率规划方案
04366;我国量子通信研究赢得全面领先优势
04689;政府工作报告首提5G 中移动2019年将测试
04723;国家主席习近平签署主席令 任命李克强为国务院总理
04724;南风股份(300004):通过3D打印制出核电零部件试件产品
04755;江西绘制"智能蓝图" 将打造南昌世界级VR中心
04816;习近平主持中共中央政治局会议
04871;李克强:2018年GDP增长预期目标6.5%左右 CPI涨幅3%左右
04999;内蒙古成立大数据与云计算标准化技术委员会
05177;钢铁煤炭去产能年度目标超额完成
05185;美国开发3D打印测试平台
05308;工信部组织第一批智能制造系统解决方案供应商申报
05505;习近平:要在芯片技术上取得重大突破
05534;十二部门印发《3D打印产业发展行动计划》通知 聚焦四大重点领域
05628;中国制造快速崛起进入必须转型的十字路口
05775;工信部部长苗圩:"中国制造2025"顶层设计已经完成
05842;机械行业新兴产业跟踪报告一:增材制造产业发展行动计划发布 3D打印再获政策支持
05876;李克强主持召开国务院常务会议确定<政府工作报告>重点任务分工
06070;工信部电子司处长:物联网产业到了爆发的时点
06260;芯片产业化面临好时机
06273;合肥推进综合性国家科学中心建设 聚焦量子通信
06388;集成电路产业发展获政策支持 加快发展智能应用
06428;苗圩:运用市场机制经济手段去除无效低端产能
06530;电信运营商成立专项工作组 提前布局雄安新区5G试验网
06613;太极实业(600667)子公司拟签订67亿EPC总承包合同
06655;增强制造业核心竞争力 九大重点领域受益
06725;量子通信概念股活跃 三维通信涨停
06727;财政部及早安排拨付2018年中央财政 专项扶贫资金1060.95亿元
06731;上海物联网产业规模达千亿元 成立"物联网联合开放实验室"
06762;[买入评级]太极实业(600667)点评:斩获EPC大单 收购协同效应凸显
06831;国家工商总局举行市场监管专家座谈会
06832;人大国发院:今年经济总体向好 货币政策在操作方式上可适度偏松
06924;中华人民共和国宪法修正案获通过
07212;寒武纪发布新一代芯片 AI产业迎弯道超车机遇
07231;江苏泰州:5亿元资金支持3D打印人才培养
07286;新一届国务院举行宪法宣誓仪式 李克强总理监誓
07295;北京加大集成电路产业支持 助建全国科技创新中心
07668;黄敏硕:物联网效应 上海复旦(01385)业务稳增
07881;湖北智能制造"十三五"规划出台 到2020年产值力争达2000亿元
08054;50家制造业企业负责人被请进中南海 总理召开这个会瞄准这四个字
08085;中兴通讯(000063):联合国家授时中心完成超高精度时间源测试 助力5G万物互联
08275;国家战略性新兴产业发展规划:推进5G联合研发、试验和预商用试点
08429;北京等十三城将开展集体建设用地建租赁房试点
08475;国务院常务会议决定设立国家融资担保基金
08505;李克强:今年积极的财政政策取向不变 稳健的货币政策保持中性
08522;习近平在视察军事科学院时强调 努力建设高水平军事科研机构
08756;三层面探索实现智能制造的产业发展路径
08911;工信部推动高端智能再制造发展 产业前景广阔
08975;从政府工作报告看2018年经济社会发展八大走向
08985;政府工作报告点题新经济 助力中国创新跑出"加速度"
09483;个税改革方案已上报国务院?财政部辟谣:还在制定方案
09507;专家:力促长江经济带建成先进装备制造业中心
09542;【Top】保住25%占比！上海加码升级制造业
09570;我国能源矿产领域或将更加开放
09712;南风股份(300004):重型金属3D打印技术可打破国外巨头垄断
09900;"芯片之城"的新一代移民们
10032;十三届全国人大一次会议闭幕 习近平发表重要讲话
10151;减税政策持续推进 制造业频收"大礼包"
10249;5G概念股走强 大唐电信涨停
10338;工信部:"中国制造2025"政策适用各种所有制企业
10507;十三届全国人大一次会议表决通过各项决议和监察法
10570;"中国制造2025"示范区经验将推广 专项资金将陆续到位
10613;政协委员畅谈行业发展:拥有核心技术才能"弯道超车"
10702;外交部:美国应堂堂正正地与各国开展竞争
10742;工信部:加强政策扶持 推动智能制造试点工作纵深发展
10856;量子信息与量子科技创新研究院正筹备挂牌 量子通信发展将提速
11069;"委员、代表通道"是有"温度"的
11071;中移动咪咕发起成立5G多媒体创新联盟 科大讯飞、华为等参与
11089;香港仲裁扭转灿星不利 “中国好声音”保住了？
11380;，人工智能上升到国家战略高度 将有力推动我国人工智能事业发展
11398;德国联盟党通过与社民党联合组阁方案
11714;中国制造需要向服务化转型
11766;中国制造2025添百亿专项资金 物联网等25项任务入围
